scenario,runIndex,quoteId,dayNumber,routeSource,routeDestination,routeId,hotspotId,hotspotName,matchedBucket,priority,hotspotDistance,operatingHours,attemptedVisitStart,attemptedVisitEnd,finalDecision,exactRejectionReason,laterRetried,finallySelectedLater,duplicateAfterEarlierSelection
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,299,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,3.666841301301866,,14:26:00,16:26:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,12,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,5.6193271227455,10:00:00 - 19:00:00,14:25:00,15:25:00,DEFERRED,Rejected: deferred to next opening slot,true,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,9,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,5.627932535120692,05:30:00 - 21:00:00,14:46:00,15:46:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,804,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu|Chennai Port",unknown,0,9.711183640161568,17:00:00 - 22:00:00,16:03:00,18:03:00,DEFERRED,Rejected: deferred to next opening slot,true,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,296,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,10.028669720840846,07:00:00 - 18:00:00,16:20:00,18:20:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,746,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu|Chennai Port",unknown,0,11.180023167808494,05:00:00 - 21:00:00,16:13:00,17:13:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,297,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,12.884584196458132,10:00:00 - 17:45:00,17:47:00,19:17:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,544,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,14.924067980823356,,17:33:00,23:33:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,805,"Chennai International Airport|ECR Beach, Chennai, Tamil Nadu|Chennai Domestic Airport|Chennai Central|Chennai Koyembedu|Chennai Egmore Station|Chennai|Chennai Port",unknown,0,18.005478655288012,10:00:00 - 22:00:00,17:28:00,19:28:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,290,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.541697258209663,10:00:00 - 20:00:00,19:49:00,20:49:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,298,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.56334817655864,10:00:00 - 20:00:00,19:49:00,21:09:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,291,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.762586645801687,09:30:00 - 19:30:00,19:49:00,20:49:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,13,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,45.480536128611845,09:00:00 - 17:00:00,20:10:00,01:10:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,194,hotspot_194,unknown,1,743.2006398103912,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,464,hotspot_464,unknown,2,752.4009051799937,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,462,hotspot_462,unknown,10,780.8687108707068,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,288,hotspot_288,unknown,0,602.9361884459508,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,373,hotspot_373,unknown,0,744.7160121619307,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,843,hotspot_843,unknown,0,766.0338928155676,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,168,hotspot_168,unknown,0,769.8534319125872,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,174,hotspot_174,unknown,0,770.1039285802199,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,172,hotspot_172,unknown,0,770.1808545469885,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,162,hotspot_162,unknown,0,770.2423430473475,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,842,hotspot_842,unknown,0,770.5142890216189,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,165,hotspot_165,unknown,0,771.4445228621978,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,176,hotspot_176,unknown,0,776.7551618645359,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,166,hotspot_166,unknown,0,777.4604374553408,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,191,hotspot_191,unknown,0,777.8573751988584,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,845,hotspot_845,unknown,0,778.4198560021686,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,163,hotspot_163,unknown,0,778.4529407887217,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,181,hotspot_181,unknown,0,778.5299925703519,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,841,hotspot_841,unknown,0,778.6556749347994,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,195,hotspot_195,unknown,0,779.5705360012623,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,844,hotspot_844,unknown,0,780.8735944480372,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,849,hotspot_849,unknown,0,781.436505189658,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,189,hotspot_189,unknown,0,782.4842543788411,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,851,hotspot_851,unknown,0,784.0601118031547,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,850,hotspot_850,unknown,0,785.3157082419137,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,846,hotspot_846,unknown,0,796.0616100017444,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,12,hotspot_12,unknown,0,5.6193271227455,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,3,Hyderabad,Hyderabad,1080,804,hotspot_804,unknown,0,9.711183640161568,,01:10:00,01:10:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,894,Live Hotspot 1775515744963,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,895,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,896,PW Hotspot 1775516207450,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,897,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,898,PW Hotspot 1775516310053,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,899,PW Hotspot 1775516882039,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,900,PW Timing Persist 1775727492729,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,4,hotspot_4,unknown,1,8.22420424780745,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,11,hotspot_11,unknown,2,4.805013734473065,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,5,hotspot_5,unknown,3,5.304011701076871,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,294,hotspot_294,unknown,4,6.425146984365288,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,6,hotspot_6,unknown,5,1.7035019524062522,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,7,hotspot_7,unknown,6,3.4512216411656285,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,10,hotspot_10,unknown,6,14.970321114263815,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,8,hotspot_8,unknown,7,8.2122031841074,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,292,hotspot_292,unknown,18,15.173297692233543,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,303,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,3.326808423481233,06:00:00 - 00:00:00,10:00:00,16:00:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,300,hotspot_300,unknown,0,3.403875338193551,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,299,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,3.666841301301866,09:00:00 - 17:00:00,10:05:00,12:05:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,12,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,5.6193271227455,10:00:00 - 19:00:00,12:26:00,13:26:00,DEFERRED,Rejected: deferred to next opening slot,true,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,9,hotspot_9,unknown,0,5.627932535120692,,12:05:00,12:05:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,804,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu|Chennai Port",unknown,0,9.711183640161568,17:00:00 - 22:00:00,12:30:00,14:30:00,DEFERRED,Rejected: deferred to next opening slot,true,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,296,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,10.028669720840846,07:00:00 - 18:00:00,12:35:00,14:35:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,746,hotspot_746,unknown,0,11.180023167808494,,14:35:00,14:35:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,297,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,12.884584196458132,10:00:00 - 17:45:00,14:55:00,16:25:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,544,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,14.924067980823356,,16:46:00,22:46:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,805,hotspot_805,unknown,0,18.005478655288012,,16:25:00,16:25:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,290,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.541697258209663,10:00:00 - 20:00:00,16:50:00,17:50:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,298,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.56334817655864,10:00:00 - 20:00:00,17:50:00,19:10:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,291,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.762586645801687,09:00:00 - 20:00:00,19:11:00,20:11:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,13,hotspot_13,unknown,0,45.480536128611845,,19:10:00,19:10:00,REJECTED,Rejected: duplicate,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,194,"Hyderabad, Rajiv Gandhi International Airport|Hyderabad, Telangana, India|Ramoji Film City, Telangana, India",unknown,1,743.2006398103912,09:00:00 - 18:00:00,08:59:00,15:59:00,DEFERRED,Rejected: deferred to next opening slot,true,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,464,"Hyderabad, Rajiv Gandhi International Airport|Hyderabad, Telangana, India",unknown,2,752.4009051799937,08:30:00 - 20:30:00,09:07:00,12:07:00,SELECTED,,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,462,"Hyderabad, Rajiv Gandhi International Airport|Hyderabad, Telangana, India",unknown,10,780.8687108707068,06:00:00 - 19:00:00,12:51:00,16:51:00,DEFERRED,Rejected: deferred to next opening slot,true,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,194,hotspot_194,unknown,1,743.2006398103912,,21:47:00,21:47:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,462,hotspot_462,unknown,10,780.8687108707068,,21:47:00,21:47:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,12,hotspot_12,unknown,0,5.6193271227455,,21:47:00,21:47:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,4,Hyderabad,Tirupati,1081,804,hotspot_804,unknown,0,9.711183640161568,,21:47:00,21:47:00,REJECTED,Rejected: no remaining day window,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,5,Tirupati,Tirupati,1082,894,Live Hotspot 1775515744963,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,5,Tirupati,Tirupati,1082,895,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,5,Tirupati,Tirupati,1082,896,PW Hotspot 1775516207450,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,5,Tirupati,Tirupati,1082,897,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,5,Tirupati,Tirupati,1082,898,PW Hotspot 1775516310053,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,5,Tirupati,Tirupati,1082,899,PW Hotspot 1775516882039,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
AP-Telangana-Tirupati-Hyderabad,1,DVI202604204,5,Tirupati,Tirupati,1082,900,PW Timing Persist 1775727492729,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
